Tk,Fold,Model,Feature,Importance
IMOEX,0,RF,lag50,0.002820860843072171
IMOEX,0,RF,lag51,0.002130379151937973
IMOEX,0,RF,lag52,0.004396851400684433
IMOEX,0,RF,lag53,0.004207260710872199
IMOEX,0,RF,lag54,0.005359087860055129
IMOEX,0,RF,lag55,0.007572004172280364
IMOEX,0,RF,lag56,0.005945889893719399
IMOEX,0,RF,lag57,0.005315817683583254
IMOEX,0,RF,lag58,0.005895269660781964
IMOEX,0,RF,lag59,0.016830847946437674
IMOEX,0,RF,lag60,0.004284793425023825
IMOEX,0,RF,Brent_lag1,0.006849413015565512
IMOEX,0,RF,Brent_lag2,0.007927946953492455
IMOEX,0,RF,Brent_lag3,0.013931729985138294
IMOEX,0,RF,Brent_lag4,0.007523918985844153
IMOEX,0,RF,Brent_lag5,0.011192803390903071
IMOEX,0,RF,Brent_lag6,0.0031995606867087573
IMOEX,0,RF,Brent_lag7,0.002407816964433403
IMOEX,0,RF,Brent_lag8,0.005295204995384809
IMOEX,0,RF,Brent_lag9,0.0068251875832074345
IMOEX,0,RF,Brent_lag10,0.004056806671918399
IMOEX,0,RF,Brent_lag11,0.0037981055719734794
IMOEX,0,RF,Brent_lag12,0.003322235781168634
IMOEX,0,RF,Brent_lag13,0.005639188068818955
IMOEX,0,RF,Brent_lag14,0.009589648156472218
IMOEX,0,RF,Brent_lag15,0.004063106571404367
IMOEX,0,RF,Brent_lag16,0.012516855607618171
IMOEX,0,RF,Brent_lag17,0.021237466916786837
IMOEX,0,RF,Brent_lag18,0.012980142734292403
IMOEX,0,RF,Brent_lag19,0.056162090285165056
IMOEX,0,RF,Brent_lag20,0.01820672716495624
IMOEX,0,RF,Brent_lag21,0.005051264275796301
IMOEX,0,RF,Brent_lag22,0.016601354060728095
IMOEX,0,RF,Brent_lag23,0.01835136177964831
IMOEX,0,RF,Brent_lag24,0.011637284450302343
IMOEX,0,RF,USD_lag1,0.02074086024258546
IMOEX,0,RF,USD_lag2,0.011913645725601505
IMOEX,0,RF,USD_lag3,0.005154640300959662
IMOEX,0,RF,USD_lag4,0.006112700405936784
IMOEX,0,RF,USD_lag5,0.011692322371185747
IMOEX,0,RF,USD_lag6,0.006365889119109166
IMOEX,0,RF,USD_lag7,0.010012102478659069
IMOEX,0,RF,USD_lag8,0.005329427584310773
IMOEX,0,RF,USD_lag9,0.010646306208894153
IMOEX,0,RF,USD_lag10,0.008933236750608371
IMOEX,0,RF,USD_lag11,0.005300970158192944
IMOEX,0,RF,USD_lag12,0.003757935392659911
IMOEX,0,RF,USD_lag13,0.01053411441210776
IMOEX,0,RF,USD_lag14,0.011927331192933347
IMOEX,0,RF,USD_lag15,0.008445479783847793
IMOEX,0,RF,USD_lag16,0.008609382530698317
IMOEX,0,RF,USD_lag17,0.003874494501328004
IMOEX,0,RF,USD_lag18,0.013886655804404962
IMOEX,0,RF,USD_lag19,0.005096520913230152
IMOEX,0,RF,USD_lag20,0.006833630496038279
IMOEX,0,RF,USD_lag21,0.006885093971274549
IMOEX,0,RF,USD_lag22,0.006092768595669708
IMOEX,0,RF,USD_lag23,0.008744620957009031
IMOEX,0,RF,USD_lag24,0.015710503061888672
IMOEX,0,CatBoost,Open,0.003927004423879788
IMOEX,0,CatBoost,High,0.0021254451707515385
IMOEX,0,CatBoost,Low,0.00017326607388862551
IMOEX,0,CatBoost,Close,0.0037317796280296966
IMOEX,0,CatBoost,Value,0.04743164712435663
IMOEX,0,CatBoost,Volume,0.0
IMOEX,0,CatBoost,SMA_5,0.0017743499715857796
IMOEX,0,CatBoost,SMA_10,0.0034499876024604195
IMOEX,0,CatBoost,SMA_20,0.0005819786774391644
IMOEX,0,CatBoost,EMA_5,0.002545571999998658
IMOEX,0,CatBoost,EMA_10,0.0002363838956176308
IMOEX,0,CatBoost,EMA_20,0.004762025483265025
IMOEX,0,CatBoost,BBH,0.0007178373959856046
IMOEX,0,CatBoost,BBL,0.002459239585175377
IMOEX,0,CatBoost,RSI_50,0.009257819819236441
IMOEX,0,CatBoost,StochK,0.02667306695058605
IMOEX,0,CatBoost,StochD,0.025762056573614862
IMOEX,0,CatBoost,ATR_50,0.005672466003878441
IMOEX,0,CatBoost,OBV,0.0
IMOEX,0,CatBoost,MACD,0.017271628607701806
IMOEX,0,CatBoost,MACD_SIGNAL,0.0074553570908235675
IMOEX,0,CatBoost,MACD_DIFF,0.01947586117772812
IMOEX,0,CatBoost,ADX_14,0.0031511731466621487
IMOEX,0,CatBoost,CCI_20,0.016670396216941243
IMOEX,0,CatBoost,ROC_10,0.029061813784791238
IMOEX,0,CatBoost,WILLR_14,0.020404360851315546
IMOEX,0,CatBoost,lag1,0.003007232372535316
IMOEX,0,CatBoost,lag2,0.006331316956156569
IMOEX,0,CatBoost,lag3,0.0020730383402968984
IMOEX,0,CatBoost,lag4,0.006198860920631788
IMOEX,0,CatBoost,lag5,0.0032394899434604538
IMOEX,0,CatBoost,lag6,0.008408005840992506
IMOEX,0,CatBoost,lag7,0.005938475964933832
IMOEX,0,CatBoost,lag8,0.004511419572490082
IMOEX,0,CatBoost,lag9,0.006205754989898054
IMOEX,0,CatBoost,lag10,0.0011465347170934517
IMOEX,0,CatBoost,lag11,0.0032558802552329997
IMOEX,0,CatBoost,lag12,0.005667316121581165
IMOEX,0,CatBoost,lag13,0.0036552200980983517
IMOEX,0,CatBoost,lag14,0.002764639400749196
IMOEX,0,CatBoost,lag15,0.0023031606352182524
IMOEX,0,CatBoost,lag16,0.003900257363190523
IMOEX,0,CatBoost,lag17,0.002906812712734379
IMOEX,0,CatBoost,lag18,0.0020910692857987697
IMOEX,0,CatBoost,lag19,0.0023250590428940347
IMOEX,0,CatBoost,lag20,0.0026703731912609977
IMOEX,0,CatBoost,lag21,0.005345211208237301
IMOEX,0,CatBoost,lag22,0.003299017295293281
IMOEX,0,CatBoost,lag23,0.00413380818001458
IMOEX,0,CatBoost,lag24,0.0042891772425330665
IMOEX,0,CatBoost,lag25,0.004299180913599705
IMOEX,0,CatBoost,lag26,0.003151072543926612
IMOEX,0,CatBoost,lag27,0.005968933042858567
IMOEX,0,CatBoost,lag28,0.006787601671689687
IMOEX,0,CatBoost,lag29,0.005415176993952789
IMOEX,0,CatBoost,lag30,0.0040079820613288806
IMOEX,0,CatBoost,lag31,0.004224489575688175
IMOEX,0,CatBoost,lag32,0.0029981809524160445
IMOEX,0,CatBoost,lag33,0.006800140542308448
IMOEX,0,CatBoost,lag34,0.0019452104098304354
IMOEX,0,CatBoost,lag35,0.00558153381830401
IMOEX,0,CatBoost,lag36,0.008652776845051377
IMOEX,0,CatBoost,lag37,0.002097509619710792
IMOEX,0,CatBoost,lag38,0.003593839674305922
IMOEX,0,CatBoost,lag39,0.004175490471030079
IMOEX,0,CatBoost,lag40,0.006455163854667294
IMOEX,0,CatBoost,lag41,0.005287459335360532
IMOEX,0,CatBoost,lag42,0.006320475194536707
IMOEX,0,CatBoost,lag43,0.006086369933232926
IMOEX,0,CatBoost,lag44,0.005114848517553084
IMOEX,0,CatBoost,lag45,0.009105585711247376
IMOEX,0,CatBoost,lag46,0.0024974928913277365
IMOEX,0,CatBoost,lag47,0.006066267147577281
IMOEX,0,CatBoost,lag48,0.0031316691864469465
IMOEX,0,CatBoost,lag49,0.004252405168370595
IMOEX,0,CatBoost,lag50,0.0015419959049488934
IMOEX,0,CatBoost,lag51,0.0010325803423894629
IMOEX,0,CatBoost,lag52,0.005061838926141044
IMOEX,0,CatBoost,lag53,0.0020805902077123727
IMOEX,0,CatBoost,lag54,0.002890315664478916
IMOEX,0,CatBoost,lag55,0.005511101969329382
IMOEX,0,CatBoost,lag56,0.00982905797479967
IMOEX,0,CatBoost,lag57,0.005072030890215871
IMOEX,0,CatBoost,lag58,0.003958903177566567
IMOEX,0,CatBoost,lag59,0.0035500292268187137
IMOEX,0,CatBoost,lag60,0.004514346771519742
IMOEX,0,CatBoost,Brent_lag1,0.01037363068155204
IMOEX,0,CatBoost,Brent_lag2,0.011463538321460371
IMOEX,0,CatBoost,Brent_lag3,0.00748932683502159
IMOEX,0,CatBoost,Brent_lag4,0.009049588149142708
IMOEX,0,CatBoost,Brent_lag5,0.010596844219084606
IMOEX,0,CatBoost,Brent_lag6,0.005434822710261754
IMOEX,0,CatBoost,Brent_lag7,0.006917987785062057
IMOEX,0,CatBoost,Brent_lag8,0.004445029752384467
IMOEX,0,CatBoost,Brent_lag9,0.009256101593728052
IMOEX,0,CatBoost,Brent_lag10,0.014901820235243831
IMOEX,0,CatBoost,Brent_lag11,0.007946548453471888
IMOEX,0,CatBoost,Brent_lag12,0.008483459723685307
IMOEX,0,CatBoost,Brent_lag13,0.007277193395418267
IMOEX,0,CatBoost,Brent_lag14,0.004508658269507226
IMOEX,0,CatBoost,Brent_lag15,0.00670862860144021
IMOEX,0,CatBoost,Brent_lag16,0.00584703987701363
IMOEX,0,CatBoost,Brent_lag17,0.0066010073876363986
IMOEX,0,CatBoost,Brent_lag18,0.008286129015474533
IMOEX,0,CatBoost,Brent_lag19,0.01621657498393714
IMOEX,0,CatBoost,Brent_lag20,0.005087075056591902
IMOEX,0,CatBoost,Brent_lag21,0.004288705133214214
IMOEX,0,CatBoost,Brent_lag22,0.00645736456288663
IMOEX,0,CatBoost,Brent_lag23,0.008802391738115338
IMOEX,0,CatBoost,Brent_lag24,0.004967652391975562
IMOEX,0,CatBoost,USD_lag1,0.022566561086166833
IMOEX,0,CatBoost,USD_lag2,0.018803473430241833
IMOEX,0,CatBoost,USD_lag3,0.012096148134945393
IMOEX,0,CatBoost,USD_lag4,0.017028102072305682
IMOEX,0,CatBoost,USD_lag5,0.019962195660458402
IMOEX,0,CatBoost,USD_lag6,0.00940552331545462
IMOEX,0,CatBoost,USD_lag7,0.011649410978249435
IMOEX,0,CatBoost,USD_lag8,0.010355949691971067
IMOEX,0,CatBoost,USD_lag9,0.013464346342616996
IMOEX,0,CatBoost,USD_lag10,0.014571159814698385
IMOEX,0,CatBoost,USD_lag11,0.005854423249381186
IMOEX,0,CatBoost,USD_lag12,0.012745308291944467
IMOEX,0,CatBoost,USD_lag13,0.011898833581759182
IMOEX,0,CatBoost,USD_lag14,0.009444310855126373
IMOEX,0,CatBoost,USD_lag15,0.009586819504581765
IMOEX,0,CatBoost,USD_lag16,0.01075258109176502
IMOEX,0,CatBoost,USD_lag17,0.005226342606875784
IMOEX,0,CatBoost,USD_lag18,0.009357405398634949
IMOEX,0,CatBoost,USD_lag19,0.006472760375067017
IMOEX,0,CatBoost,USD_lag20,0.007265993523241982
IMOEX,0,CatBoost,USD_lag21,0.008242354396752513
IMOEX,0,CatBoost,USD_lag22,0.009717775503322692
IMOEX,0,CatBoost,USD_lag23,0.014428118580028739
IMOEX,0,CatBoost,USD_lag24,0.01819768760181808
IMOEX,1,RF,Open,0.0038672486817360394
IMOEX,1,RF,High,0.0050162168635363436
IMOEX,1,RF,Low,0.0017939374920425582
IMOEX,1,RF,Close,0.004915889053228829
IMOEX,1,RF,Value,0.0073784202484684135
IMOEX,1,RF,Volume,0.0
IMOEX,1,RF,SMA_5,0.0024648276985975775
IMOEX,1,RF,SMA_10,0.00444147766495829
IMOEX,1,RF,SMA_20,0.006624818963543021
IMOEX,1,RF,EMA_5,0.006340864980320547
IMOEX,1,RF,EMA_10,0.006745140731478959
IMOEX,1,RF,EMA_20,0.003545422270953017
IMOEX,1,RF,BBH,0.0054578300036606485
IMOEX,1,RF,BBL,0.0022317381645748104
IMOEX,1,RF,RSI_50,0.04943020455143196
IMOEX,1,RF,StochK,0.014196996192610611
IMOEX,1,RF,StochD,0.014233910497647464
IMOEX,1,RF,ATR_50,0.03543991301213674
IMOEX,1,RF,OBV,0.0
IMOEX,1,RF,MACD,0.021100061543407975
IMOEX,1,RF,MACD_SIGNAL,0.013671689449603605
IMOEX,1,RF,MACD_DIFF,0.010929988718745865
IMOEX,1,RF,ADX_14,0.01651818902314752
IMOEX,1,RF,CCI_20,0.01304009138773267
IMOEX,1,RF,ROC_10,0.06569156166077554
IMOEX,1,RF,WILLR_14,0.014413685173868413
IMOEX,1,RF,lag1,0.009371628261750926
IMOEX,1,RF,lag2,0.003453738532193165
IMOEX,1,RF,lag3,0.001940997475078796
IMOEX,1,RF,lag4,0.0020103012937581974
IMOEX,1,RF,lag5,0.0011957520914862628
IMOEX,1,RF,lag6,0.006135423802702228
IMOEX,1,RF,lag7,0.0051106879956732895
IMOEX,1,RF,lag8,0.005509519294768538
IMOEX,1,RF,lag9,0.00644956351211841
IMOEX,1,RF,lag10,0.0031956681874925072
IMOEX,1,RF,lag11,0.0018380642015148484
IMOEX,1,RF,lag12,0.0024497534823983355
IMOEX,1,RF,lag13,0.008472035949199338
IMOEX,1,RF,lag14,0.0018560136273784594
IMOEX,1,RF,lag15,0.03690047927070016
IMOEX,1,RF,lag16,0.011807633601774847
IMOEX,1,RF,lag17,0.007864501614669834
IMOEX,1,RF,lag18,0.004034744792340544
IMOEX,1,RF,lag19,0.018449504319735077
IMOEX,1,RF,lag20,0.010560197914946863
IMOEX,1,RF,lag21,0.008598910531051844
IMOEX,1,RF,lag22,0.005431268638766422
IMOEX,1,RF,lag23,0.011192789004324013
IMOEX,1,RF,lag24,0.00415290348992197
IMOEX,1,RF,lag25,0.005486870859044758
IMOEX,1,RF,lag26,0.005910422176570018
IMOEX,1,RF,lag27,0.002501640416795819
IMOEX,1,RF,lag28,0.013021731308850903
IMOEX,1,RF,lag29,0.0025144688847397495
IMOEX,1,RF,lag30,0.0031376424063825244
IMOEX,1,RF,lag31,0.001333131656748139
IMOEX,1,RF,lag32,0.0018275118719686709
IMOEX,1,RF,lag33,0.00706234280367834
IMOEX,1,RF,lag34,0.0046729613404981945
IMOEX,1,RF,lag35,0.0016212432105739507
IMOEX,1,RF,lag36,0.0040724715907668315
IMOEX,1,RF,lag37,0.001910847372429672
IMOEX,1,RF,lag38,0.0014362243375267035
IMOEX,1,RF,lag39,0.005183441287999656
IMOEX,1,RF,lag40,0.0025021449903540093
IMOEX,1,RF,lag41,0.00507456132959093
IMOEX,1,RF,lag42,0.004352710271877254
IMOEX,1,RF,lag43,0.004999105117874969
IMOEX,1,RF,lag44,0.005734661884391366
IMOEX,1,RF,lag45,0.002407374876839347
IMOEX,1,RF,lag46,0.0019231583613228476
IMOEX,1,RF,lag47,0.001465652362334442
IMOEX,1,RF,lag48,0.004024580569595696
IMOEX,1,RF,lag49,0.0019182548211673699
IMOEX,1,RF,lag50,0.0009304335926265068
IMOEX,1,RF,lag51,0.019676189999480072
IMOEX,1,RF,lag52,0.009784902979813524
IMOEX,1,RF,lag53,0.011071408636876364
IMOEX,1,RF,lag54,0.005499103932740293
IMOEX,1,RF,lag55,0.004078681313742556
IMOEX,1,RF,lag56,0.003909357409984965
IMOEX,1,RF,lag57,0.004469238622858829
IMOEX,1,RF,lag58,0.0025049168901030605
IMOEX,1,RF,lag59,0.00832198598088196
IMOEX,1,RF,lag60,0.002587410115410566
IMOEX,1,RF,Brent_lag1,0.012872322295786736
IMOEX,1,RF,Brent_lag2,0.004149738674862897
IMOEX,1,RF,Brent_lag3,0.0023507025140251728
IMOEX,1,RF,Brent_lag4,0.0028987389698560415
IMOEX,1,RF,Brent_lag5,0.0024450346421304703
IMOEX,1,RF,Brent_lag6,0.004253995562175597
IMOEX,1,RF,Brent_lag7,0.004251194994625768
IMOEX,1,RF,Brent_lag8,0.0028481869209748536
IMOEX,1,RF,Brent_lag9,0.0033023643621145826
IMOEX,1,RF,Brent_lag10,0.0032834671443540517
IMOEX,1,RF,Brent_lag11,0.0014224926847414927
IMOEX,1,RF,Brent_lag12,0.0027947671849290457
IMOEX,1,RF,Brent_lag13,0.00356404044204522
IMOEX,1,RF,Brent_lag14,0.00512595917650945
IMOEX,1,RF,Brent_lag15,0.004550946453771651
IMOEX,1,RF,Brent_lag16,0.014747521937980766
IMOEX,1,RF,Brent_lag17,0.008478450873424389
IMOEX,1,RF,Brent_lag18,0.008351678381746655
IMOEX,1,RF,Brent_lag19,0.035255046330493874
IMOEX,1,RF,Brent_lag20,0.007573195760124753
IMOEX,1,RF,Brent_lag21,0.005103387619624414
IMOEX,1,RF,Brent_lag22,0.007136770101149754
IMOEX,1,RF,Brent_lag23,0.011650378003818799
IMOEX,1,RF,Brent_lag24,0.0045932855853876315
IMOEX,1,RF,USD_lag1,0.012136539530967397
IMOEX,1,RF,USD_lag2,0.004507312950143972
IMOEX,1,RF,USD_lag3,0.005963897115547873
IMOEX,1,RF,USD_lag4,0.003247364860338014
IMOEX,1,RF,USD_lag5,0.006331875199386718
IMOEX,1,RF,USD_lag6,0.0029718458984643284
IMOEX,1,RF,USD_lag7,0.0065198789807163334
IMOEX,1,RF,USD_lag8,0.00852938842399389
IMOEX,1,RF,USD_lag9,0.005368778291156983
IMOEX,1,RF,USD_lag10,0.006342554555186035
IMOEX,1,RF,USD_lag11,0.0035822394828876674
IMOEX,1,RF,USD_lag12,0.0032608642621910935
IMOEX,1,RF,USD_lag13,0.006692731929025571
IMOEX,1,RF,USD_lag14,0.008741632751367785
IMOEX,1,RF,USD_lag15,0.0037654722389621016
IMOEX,1,RF,USD_lag16,0.00499218586349656
IMOEX,1,RF,USD_lag17,0.00955715626808315
IMOEX,1,RF,USD_lag18,0.0046356451243505965
IMOEX,1,RF,USD_lag19,0.0045133813332648934
IMOEX,1,RF,USD_lag20,0.004553082724057421
IMOEX,1,RF,USD_lag21,0.004314752184014445
IMOEX,1,RF,USD_lag22,0.007099715335178565
IMOEX,1,RF,USD_lag23,0.01880694433529248
IMOEX,1,RF,USD_lag24,0.014160103246878915
IMOEX,1,CatBoost,Open,0.0042368852705605585
IMOEX,1,CatBoost,High,0.0037982896099255153
IMOEX,1,CatBoost,Low,0.0013559209362325076
IMOEX,1,CatBoost,Close,0.0035158319376440844
IMOEX,1,CatBoost,Value,0.05767292429183972
IMOEX,1,CatBoost,Volume,0.0
IMOEX,1,CatBoost,SMA_5,0.0017655876191742565
IMOEX,1,CatBoost,SMA_10,0.0034920218655223097
IMOEX,1,CatBoost,SMA_20,0.0006029947680731358
IMOEX,1,CatBoost,EMA_5,0.002135274805442304
IMOEX,1,CatBoost,EMA_10,0.0034054472233599944
IMOEX,1,CatBoost,EMA_20,0.0008719449580757023
IMOEX,1,CatBoost,BBH,0.0010394527837997705
IMOEX,1,CatBoost,BBL,0.0016582912253723522
IMOEX,1,CatBoost,RSI_50,0.010707114298948484
IMOEX,1,CatBoost,StochK,0.0338021522194613
IMOEX,1,CatBoost,StochD,0.03373230855301206
IMOEX,1,CatBoost,ATR_50,0.009338421860772298
IMOEX,1,CatBoost,OBV,0.0
IMOEX,1,CatBoost,MACD,0.016906763323905144
IMOEX,1,CatBoost,MACD_SIGNAL,0.008677140833228287
IMOEX,1,CatBoost,MACD_DIFF,0.026713057070275454
IMOEX,1,CatBoost,ADX_14,0.01200495356051674
IMOEX,1,CatBoost,CCI_20,0.018767471902232494
IMOEX,1,CatBoost,ROC_10,0.01406852867311968
IMOEX,1,CatBoost,WILLR_14,0.034713346207092106
IMOEX,1,CatBoost,lag1,0.001482762709596587
IMOEX,1,CatBoost,lag2,0.004675781527650476
IMOEX,1,CatBoost,lag3,0.003173956628130431
IMOEX,1,CatBoost,lag4,0.004267487373650806
IMOEX,1,CatBoost,lag5,0.0021430336408743656
IMOEX,1,CatBoost,lag6,0.006658661779020973
IMOEX,1,CatBoost,lag7,0.006246756109662857
IMOEX,1,CatBoost,lag8,0.004613583850344429
IMOEX,1,CatBoost,lag9,0.010658428920545414
IMOEX,1,CatBoost,lag10,0.0033486188328797307
IMOEX,1,CatBoost,lag11,0.0037650084217030716
IMOEX,1,CatBoost,lag12,0.0035085942380224337
IMOEX,1,CatBoost,lag13,0.002569215021845015
IMOEX,1,CatBoost,lag14,0.004054156310014897
IMOEX,1,CatBoost,lag15,0.0016005710228279833
IMOEX,1,CatBoost,lag16,0.0036831907049195037
IMOEX,1,CatBoost,lag17,0.003942353639202677
IMOEX,1,CatBoost,lag18,0.003268302479425893
IMOEX,1,CatBoost,lag19,0.0038356281455533504
IMOEX,1,CatBoost,lag20,0.004236784810873556
IMOEX,1,CatBoost,lag21,0.004204686637981359
IMOEX,1,CatBoost,lag22,0.004577751079335944
IMOEX,1,CatBoost,lag23,0.0015288068885782884
IMOEX,1,CatBoost,lag24,0.004314435814954394
IMOEX,1,CatBoost,lag25,0.004233574407905119
IMOEX,1,CatBoost,lag26,0.0044238608360486625
IMOEX,1,CatBoost,lag27,0.0031881239985895563
IMOEX,1,CatBoost,lag28,0.0033217674472059934
IMOEX,1,CatBoost,lag29,0.00526415775499185
IMOEX,1,CatBoost,lag30,0.0021961189184404816
IMOEX,1,CatBoost,lag31,0.0017237483071147915
IMOEX,1,CatBoost,lag32,0.0014220102547199038
IMOEX,1,CatBoost,lag33,0.002755931453683248
IMOEX,1,CatBoost,lag34,0.0004228655589971512
IMOEX,1,CatBoost,lag35,0.002672350414176856
IMOEX,1,CatBoost,lag36,0.0028978870481057633
IMOEX,1,CatBoost,lag37,0.0015354321071211188
IMOEX,1,CatBoost,lag38,0.003410602591837743
IMOEX,1,CatBoost,lag39,0.004544294134072672
IMOEX,1,CatBoost,lag40,0.004345050567538982
IMOEX,1,CatBoost,lag41,0.004646922243770144
IMOEX,1,CatBoost,lag42,0.00586415173278329
IMOEX,1,CatBoost,lag43,0.0028320297783925954
IMOEX,1,CatBoost,lag44,0.0021252361868289637
IMOEX,1,CatBoost,lag45,0.005330665230487858
IMOEX,1,CatBoost,lag46,0.0021463870761674044
IMOEX,1,CatBoost,lag47,0.0038772613284302404
IMOEX,1,CatBoost,lag48,0.0019198485456973803
IMOEX,1,CatBoost,lag49,0.004336027156603861
IMOEX,1,CatBoost,lag50,0.004739880918453976
IMOEX,1,CatBoost,lag51,0.002814329696474885
IMOEX,1,CatBoost,lag52,0.005414312358873557
IMOEX,1,CatBoost,lag53,0.003834291851419485
IMOEX,1,CatBoost,lag54,0.002757056184736507
IMOEX,1,CatBoost,lag55,0.0024883442300712285
IMOEX,1,CatBoost,lag56,0.005087164479721691
IMOEX,1,CatBoost,lag57,0.0024327899713819153
IMOEX,1,CatBoost,lag58,0.0019259199154866955
IMOEX,1,CatBoost,lag59,0.002484061537090692
IMOEX,1,CatBoost,lag60,0.002970620843793516
IMOEX,1,CatBoost,Brent_lag1,0.005999672971373598
IMOEX,1,CatBoost,Brent_lag2,0.006329916089412358
IMOEX,1,CatBoost,Brent_lag3,0.0125237567479404
IMOEX,1,CatBoost,Brent_lag4,0.010493117745235168
IMOEX,1,CatBoost,Brent_lag5,0.005297526458845422
IMOEX,1,CatBoost,Brent_lag6,0.005925574097712291
IMOEX,1,CatBoost,Brent_lag7,0.00954139365473292
IMOEX,1,CatBoost,Brent_lag8,0.004255430930767327
IMOEX,1,CatBoost,Brent_lag9,0.004005123718679459
IMOEX,1,CatBoost,Brent_lag10,0.012540017381988443
IMOEX,1,CatBoost,Brent_lag11,0.0032181309874681086
IMOEX,1,CatBoost,Brent_lag12,0.009951185805079631
IMOEX,1,CatBoost,Brent_lag13,0.006644896461852588
IMOEX,1,CatBoost,Brent_lag14,0.0042631162201514725
IMOEX,1,CatBoost,Brent_lag15,0.00843910459939803
IMOEX,1,CatBoost,Brent_lag16,0.01195655885910897
IMOEX,1,CatBoost,Brent_lag17,0.006521209743209591
IMOEX,1,CatBoost,Brent_lag18,0.005568738168212783
IMOEX,1,CatBoost,Brent_lag19,0.0055225720723112
IMOEX,1,CatBoost,Brent_lag20,0.0076879912653884455
IMOEX,1,CatBoost,Brent_lag21,0.005788485056663713
IMOEX,1,CatBoost,Brent_lag22,0.005645911888413072
IMOEX,1,CatBoost,Brent_lag23,0.011432227635633844
IMOEX,1,CatBoost,Brent_lag24,0.0053384289686051025
IMOEX,1,CatBoost,USD_lag1,0.018006362978282443
IMOEX,1,CatBoost,USD_lag2,0.012785099935341122
IMOEX,1,CatBoost,USD_lag3,0.012623358708805828
